scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
11,19000001,19200000,19099261,14120,5531,145,119.75,0.0954,0.0174,0.0112
11,19200001,19400000,19294472,11566,4645,118.375,54.125,0.3725,0.0581,0.0372
11,19400001,19600000,19502576,11414,4558,74.25,37.75,0.3259,0.0312,0.0202
11,19600001,19800000,19700482,12592,4987,118.5,59,0.3352,0.046,0.0312
11,19800001,20000000,19902931,13590,5293,127.625,89.625,0.1749,0.0332,0.021
11,20000001,20200000,20041773,5586,2085,56,52.75,0.0299,0.0069,0.0043
12,1,200000,104481,11094,4420,107.125,35.875,0.4983,0.0683,0.043
12,200001,400000,294589,11334,4716,112.125,69.125,0.2372,0.0392,0.0255
12,400001,600000,502741,13305,5287,100.75,85.25,0.0833,0.0168,0.0102
12,600001,800000,699316,12738,4993,136,99.75,0.1538,0.0325,0.0205
12,800001,1000000,900585,12724,4973,154.5,103.75,0.1965,0.0424,0.0272
12,1000001,1200000,1099983,13790,5721,153.625,106.375,0.1817,0.0389,0.0242
12,1200001,1400000,1302092,15440,6102,204.875,150.625,0.1526,0.0387,0.0238
12,1400001,1600000,1506787,14467,5691,147,119.5,0.1032,0.0208,0.0134
12,1600001,1800000,1696266,13530,5336,134.125,81.875,0.2419,0.0461,0.0297
12,1800001,2000000,1899961,11998,4747,115.75,38.75,0.4984,0.0716,0.0461
12,2000001,2200000,2105370,13272,5563,174.375,116.375,0.1995,0.0486,0.0305
12,2200001,2400000,2302633,14288,5630,152.75,141.25,0.0391,0.0091,0.0057
12,2400001,2600000,2501566,11478,4813,130.5,79.75,0.2414,0.049,0.0311
12,2600001,2800000,2704313,13218,5612,133.75,108,0.1065,0.0204,0.0131
12,2800001,3000000,2895103,11803,4798,88.375,63.375,0.1647,0.0255,0.0164
12,3000001,3200000,3097810,11589,4781,94.875,58.375,0.2382,0.0351,0.0227
12,3200001,3400000,3298630,14409,5557,152,130,0.078,0.0174,0.0112
12,3400001,3600000,3497494,13840,5225,156.5,113.5,0.1593,0.0342,0.0221
12,3600001,3800000,3701703,13969,5001,138.625,132.375,0.0231,0.0053,0.0034
12,3800001,4000000,3900802,12213,4362,162.75,117,0.1635,0.0407,0.0269
12,4000001,4200000,4099468,14566,5452,193.875,151.125,0.1239,0.0318,0.0211
12,4200001,4400000,4300101,14476,5492,170,176,-0.0173,-0.0042,-0.0027
12,4400001,4600000,4500478,15029,5569,193.25,175.25,0.0488,0.0127,0.0083
12,4600001,4800000,4696551,15043,5433,221.75,149.75,0.1938,0.0516,0.0333
12,4800001,5000000,4898096,14491,5465,182,158,0.0706,0.0184,0.0117
12,5000001,5200000,5100110,15723,5862,202.625,164.625,0.1035,0.0262,0.017
12,5200001,5400000,5301333,15260,5983,202.875,179.375,0.0615,0.0158,0.0101
12,5400001,5600000,5503783,18474,6907,233.375,193.125,0.0944,0.0227,0.0147
12,5600001,5800000,5699090,18012,6511,229,179.25,0.1219,0.0302,0.0199
12,5800001,6000000,5901300,17911,6243,233.25,181,0.1261,0.0324,0.0212
12,6000001,6200000,6097257,15938,5822,195.25,155.25,0.1141,0.0257,0.017
12,6200001,6400000,6303898,17348,6533,219.25,200.25,0.0453,0.0115,0.0075
12,6400001,6600000,6496104,15430,5303,174.75,140,0.1104,0.0254,0.0168
12,6600001,6800000,6704684,17273,6246,216,181,0.0882,0.0211,0.0139
12,6800001,7000000,6895989,17008,6198,253,175,0.1822,0.047,0.0309
12,7000001,7200000,7098904,14649,5324,190.625,114.875,0.248,0.0519,0.0346
12,7200001,7400000,7303100,16278,5885,202.625,154.375,0.1352,0.0312,0.0203
12,7400001,7600000,7493775,14485,5328,212.125,180.875,0.0795,0.0228,0.0143
12,7600001,7800000,7695895,14547,5317,149.75,117,0.1228,0.0239,0.0155
12,7800001,8000000,7885687,11839,4338,117.75,133.75,-0.0636,-0.0144,-0.009
12,8000001,8200000,8100742,11729,4676,112.875,61.625,0.2937,0.0489,0.0305
12,8200001,8400000,8306861,15255,6357,167.625,114.625,0.1878,0.0333,0.0216
12,8400001,8600000,8498579,13752,5291,165.375,97.375,0.2588,0.0511,0.0342
12,8600001,8800000,8697925,12386,4543,128.375,91.125,0.1697,0.0355,0.0227
12,8800001,9000000,8902518,14853,5384,222.25,139.5,0.2287,0.0614,0.0401
12,9000001,9200000,9103042,15229,5552,152.875,138.125,0.0507,0.0105,0.0069
12,9200001,9400000,9295178,15689,6054,225.375,166.375,0.1506,0.0392,0.0242
12,9400001,9600000,9497048,12630,4446,139,122.75,0.0621,0.0159,0.0098
12,9600001,9800000,9701259,15283,5571,192.375,203.375,-0.0278,-0.008,-0.0051
12,9800001,10000000,9897607,14797,5188,194.125,174.125,0.0543,0.0154,0.0099
12,10000001,10200000,10097705,14579,5110,152.375,145.625,0.0227,0.0056,0.0034
12,10200001,10400000,10299162,16664,5869,227.25,157.75,0.1805,0.0477,0.0303
12,10400001,10600000,10499643,17502,6303,227.75,198,0.0699,0.0184,0.0121
12,10600001,10800000,10695643,14903,5230,186.25,160,0.0758,0.0199,0.0129
12,10800001,11000000,10904017,13938,5075,168.5,141.75,0.0862,0.0207,0.0131
12,11000001,11200000,11097204,17494,6272,278.625,195.875,0.1744,0.0454,0.0295
12,11200001,11400000,11302506,15515,5630,215,151,0.1749,0.0427,0.0282
12,11400001,11600000,11499555,17723,6347,233.75,193,0.0955,0.0247,0.0157
12,11600001,11800000,11702286,17861,6674,283.5,233.75,0.0962,0.0281,0.0172
12,11800001,12000000,11898013,18217,7477,323.5,228.75,0.1716,0.0475,0.0297
12,12000001,12200000,12095711,13820,5362,226,174,0.13,0.0284,0.0186
12,12200001,12400000,12299384,12621,5189,169.875,174.625,-0.0138,-0.0032,-0.0021
12,12400001,12600000,12503146,11241,4475,132.875,100.625,0.1381,0.0281,0.0179
12,12600001,12800000,12695842,11562,4925,121.75,49,0.4261,0.0612,0.0395
12,12800001,13000000,12900714,10717,4381,69.5,38,0.293,0.0316,0.0207
12,13000001,13200000,13100387,11895,4858,101,65.75,0.2114,0.0363,0.0222
12,13200001,13400000,13298968,12618,5039,139.5,87.25,0.2304,0.051,0.0313
12,13400001,13600000,13501344,13380,5542,129.625,103.125,0.1139,0.0225,0.0141
12,13600001,13800000,13697160,13923,5842,171.75,89,0.3174,0.0632,0.0405
12,13800001,14000000,13895986,10475,4378,87,36.5,0.4089,0.0537,0.035
12,14000001,14200000,14098666,12398,5246,139.375,85.625,0.2389,0.0419,0.0279
12,14200001,14400000,14298440,14853,5939,169.25,108.25,0.2198,0.04,0.0262
12,14400001,14600000,14498842,12429,5073,122.375,90.625,0.1491,0.0266,0.0169
12,14600001,14800000,14699714,11790,4885,100.625,89.625,0.0578,0.0102,0.0063
12,14800001,15000000,14898612,12194,5144,142.125,89.125,0.2292,0.048,0.0294
12,15000001,15200000,15100675,12752,5371,143.75,90.75,0.226,0.0451,0.0286
12,15200001,15400000,15297347,11731,4838,147,76.25,0.3169,0.0629,0.0409
12,15400001,15600000,15499296,11245,4591,110.125,39.375,0.4732,0.0618,0.041
12,15600001,15800000,15702038,10865,4497,66.5,75.25,-0.0617,-0.0088,-0.0057
12,15800001,16000000,15899384,10113,4110,62.75,33,0.3107,0.0319,0.0207
12,16000001,16200000,16102043,10238,4351,75.75,32.5,0.3995,0.0427,0.0272
12,16200001,16400000,16300751,11426,4766,72.75,78.5,-0.038,-0.0053,-0.0034
12,16400001,16600000,16498790,12257,4900,107.625,46.375,0.3977,0.0577,0.0376
12,16600001,16800000,16701339,11461,4663,63.375,50.375,0.1143,0.0135,0.0083
12,16800001,17000000,16897418,13418,5555,94.25,70.5,0.1442,0.0218,0.0136
12,17000001,17200000,17096757,12667,5132,98.375,47.875,0.3453,0.0448,0.0289
12,17200001,17400000,17301591,11988,4930,110.125,31.625,0.5538,0.0704,0.0463
12,17400001,17600000,17503042,14876,5942,171.5,98.75,0.2692,0.0479,0.0311
12,17600001,17800000,17695951,14549,6085,169.5,89,0.3114,0.0592,0.0369
12,17800001,18000000,17903105,13455,5192,155.125,131.125,0.0838,0.0151,0.01
12,18000001,18200000,18103545,14388,5385,189.625,138.625,0.1554,0.0316,0.0204
12,18200001,18400000,18301891,16004,5837,203.875,165.375,0.1043,0.0202,0.0137
12,18400001,18600000,18500088,14371,5489,163.875,132.875,0.1045,0.0186,0.0119
12,18600001,18800000,18704450,13696,5416,188.75,133.75,0.1705,0.0377,0.0243
12,18800001,19000000,18898406,14488,5736,162.875,117.625,0.1613,0.0306,0.0193
12,19000001,19200000,19112255,10223,3857,118,91,0.1292,0.0243,0.0157
12,19200001,19400000,19289382,11706,4355,112.75,66.75,0.2563,0.0326,0.0221
12,19400001,19600000,19493332,9271,3138,118.125,36.875,0.5242,0.0768,0.0515
12,19600001,19800000,19600230,10,nan,nan,nan,nan,nan,nan
13,1,200000,118570,10447,3457,60.75,26.75,0.3886,0.0343,0.024
13,200001,400000,299031,14867,4934,114,68.25,0.251,0.0312,0.0205
13,400001,600000,503146,14357,4384,134.25,112,0.0904,0.0151,0.0097
13,600001,800000,700987,17267,5000,158.125,127.375,0.1077,0.0203,0.0132
13,800001,1000000,893122,14427,4806,157.125,89.125,0.2761,0.0458,0.0302
13,1000001,1200000,1097996,13095,5508,178.75,74,0.4144,0.0609,0.0405
13,1200001,1400000,1298390,12914,5109,136.75,86.25,0.2265,0.0341,0.0216
13,1400001,1600000,1499243,13751,5608,154.25,103.5,0.1969,0.0299,0.0197
13,1600001,1800000,1690071,13197,5484,122.875,67.375,0.2917,0.0338,0.0235
13,1800001,2000000,1895282,11824,5110,116.25,54.75,0.3596,0.0461,0.0294
13,2000001,2200000,2100010,12081,4943,96.75,60.75,0.2286,0.0258,0.0172
13,2200001,2400000,2303045,13269,5442,134,98,0.1552,0.0256,0.0168
13,2400001,2600000,2499988,12289,5075,150.875,115.125,0.1344,0.0261,0.0163
13,2600001,2800000,2700583,11158,4334,69.25,75.75,-0.0448,-0.0066,-0.004
13,2800001,3000000,2902826,12197,4886,143,95.25,0.2004,0.0371,0.0237
13,3000001,3200000,3105293,13320,5404,116.5,115.75,0.0032,0.0006,0.0004
13,3200001,3400000,3297645,14054,5862,156,109,0.1774,0.0321,0.0204
13,3400001,3600000,3497169,13030,5367,149.5,96,0.2179,0.0416,0.0269
13,3600001,3800000,3697942,12839,5182,119,90.25,0.1374,0.0245,0.0154
13,3800001,4000000,3904514,12414,4704,139.5,108.5,0.125,0.028,0.0171
13,4000001,4200000,4099239,12947,4949,149.625,99.625,0.2006,0.0427,0.027
13,4200001,4400000,4299385,12582,4995,144.875,83.125,0.2708,0.0503,0.0323
13,4400001,4600000,4498164,14040,5385,167.875,133.375,0.1145,0.0243,0.0157
13,4600001,4800000,4696717,13831,5382,180.75,163,0.0516,0.0138,0.0085
13,4800001,5000000,4897877,12725,5094,144.875,99.625,0.1851,0.0385,0.024
13,5000001,5200000,5097433,11747,4654,121,121.75,-0.0031,-0.0007,-0.0004
13,5200001,5400000,5302957,10485,4034,98.375,47.125,0.3522,0.0508,0.0333
13,5400001,5600000,5502022,14345,5575,170.875,145.375,0.0806,0.0194,0.0122
13,5600001,5800000,5698029,13915,5578,182,143.5,0.1183,0.0286,0.018
13,5800001,6000000,5903308,15738,6309,191.625,185.625,0.0159,0.0039,0.0025
13,6000001,6200000,6095832,12678,4905,126.75,96.75,0.1342,0.0268,0.0171
13,6200001,6400000,6302911,13232,5358,177.75,191,-0.0359,-0.0099,-0.0061
13,6400001,6600000,6500913,11657,4640,111.25,106.25,0.023,0.0047,0.0029
13,6600001,6800000,6700507,12846,5113,135.375,121.625,0.0535,0.0109,0.0071
13,6800001,7000000,6902641,11894,4526,154.5,112.25,0.1584,0.0373,0.0236
13,7000001,7200000,7104913,15615,6123,223.875,166.625,0.1466,0.0356,0.0233
13,7200001,7400000,7295842,17723,6360,222.375,176.375,0.1154,0.0275,0.0179
13,7400001,7600000,7495680,15233,6016,189.5,169.75,0.055,0.0128,0.0085
13,7600001,7800000,7698470,16680,6317,200.125,160.875,0.1087,0.0246,0.0164
13,7800001,8000000,7902379,15073,5649,180.25,156.5,0.0705,0.0157,0.0104
13,8000001,8200000,8099317,15144,5483,163,142.25,0.068,0.0145,0.0097
13,8200001,8400000,8296286,14126,5410,216.75,119.25,0.2902,0.0643,0.0433
13,8400001,8600000,8502489,13407,5120,154.125,137.625,0.0566,0.0132,0.0083
13,8600001,8800000,8700215,15155,5586,194.875,172.875,0.0598,0.0151,0.0098
13,8800001,9000000,8897594,16333,6080,206,162,0.1196,0.0285,0.0181
13,9000001,9200000,9097353,14479,5208,189.5,142,0.1433,0.0352,0.0232
13,9200001,9400000,9300878,14580,5415,163.625,130.125,0.114,0.0239,0.0154
13,9400001,9600000,9499602,15631,5521,197.25,122,0.2357,0.0581,0.036
13,9600001,9800000,9702634,16918,5781,212.75,154.5,0.1586,0.0405,0.0249
13,9800001,10000000,9899548,17408,5828,179.125,162.875,0.0475,0.0117,0.0072
13,10000001,10200000,10101214,17890,5956,233.75,179.25,0.132,0.0343,0.0221
13,10200001,10400000,10294621,14995,5444,189,160,0.0831,0.0198,0.0128
13,10400001,10600000,10497146,10955,4276,85.875,61.375,0.1664,0.0203,0.0136
13,10600001,10800000,10701216,11615,5057,91.5,54.75,0.2513,0.0293,0.0182
13,10800001,11000000,10900579,11450,4627,91.875,53.875,0.2607,0.0375,0.0233
13,11000001,11200000,11098125,11764,4838,90,43.25,0.3508,0.0402,0.027
13,11200001,11400000,11302725,13050,5381,91.875,65.375,0.1685,0.0188,0.013
13,11400001,11600000,11498700,10685,4479,74.5,84.75,-0.0644,-0.0097,-0.0062
13,11600001,11800000,11697480,9977,3840,74.75,48.25,0.2154,0.0292,0.0187
13,11800001,12000000,11905347,10410,4046,70.25,48.5,0.1832,0.0211,0.0136
13,12000001,12200000,12097222,11182,4191,90.25,74,0.0989,0.015,0.0097
13,12200001,12400000,12298462,10693,4221,116.5,73.5,0.2263,0.0447,0.0279
13,12400001,12600000,12499967,10875,4357,107.25,52.25,0.3448,0.0573,0.0361
13,12600001,12800000,12699184,10775,4287,110.25,46.5,0.4067,0.0587,0.0387
13,12800001,13000000,12898632,12226,4910,109.5,67.5,0.2373,0.0369,0.0238
13,13000001,13200000,13098452,10935,4522,124.875,38.125,0.5322,0.0752,0.0502
13,13200001,13400000,13305216,11366,4542,99.125,59.375,0.2508,0.0341,0.0222
13,13400001,13600000,13497970,12468,5094,115.5,106,0.0429,0.0077,0.0047
13,13600001,13800000,13698814,11428,4673,108.875,81.375,0.1445,0.0244,0.0152
13,13800001,14000000,13897835,10655,4482,95,55,0.2667,0.0347,0.0223
13,14000001,14200000,14097064,10392,4083,75.25,50.5,0.1968,0.0227,0.0151
13,14200001,14400000,14303330,12164,4608,79.75,47.75,0.251,0.0301,0.0191
13,14400001,14600000,14500851,12791,5302,102.25,49.25,0.3498,0.0481,0.0293
13,14600001,14800000,14699843,12732,5098,111,49,0.3875,0.0468,0.0312
13,14800001,15000000,14899439,12070,4882,91.25,50.5,0.2875,0.0366,0.0234
13,15000001,15200000,15104109,12341,5218,94.375,92.875,0.008,0.0012,0.0008
13,15200001,15400000,15304167,13596,5124,94.125,63.125,0.1971,0.0284,0.0183
13,15400001,15600000,15502534,15715,5715,143.25,98.5,0.1851,0.0383,0.0245
13,15600001,15800000,15697764,16775,5848,179.25,135.25,0.1399,0.0305,0.0204
13,15800001,16000000,15896059,17922,6271,204.875,164.625,0.1089,0.0245,0.0168
13,16000001,16200000,16098952,15705,5367,188.625,130.875,0.1808,0.0396,0.0274
13,16200001,16400000,16301794,15620,5556,200.75,156,0.1254,0.0322,0.0209
13,16400001,16600000,16504605,20647,7201,245.375,181.625,0.1493,0.0346,0.0234
13,16600001,16800000,16698017,16738,5815,196.125,160.875,0.0987,0.0231,0.0156
13,16800001,17000000,16897373,17625,5883,207.25,148,0.1668,0.037,0.0256
13,17000001,17200000,17098575,16360,5505,197.125,135.875,0.1839,0.0426,0.0296
13,17200001,17400000,17292929,17619,6293,229.375,157.375,0.1862,0.04,0.0272
13,17400001,17600000,17504183,15802,5936,168.375,195.875,-0.0755,-0.0178,-0.0109
13,17600001,17800000,17698523,18304,6641,245.625,221.125,0.0525,0.0133,0.0085
13,17800001,18000000,17897437,15950,5587,205.25,181.75,0.0607,0.0145,0.0091
13,18000001,18200000,18081292,10757,4141,182.25,143.25,0.1198,0.0286,0.0181
14,1,200000,100166,13033,4252,147.875,127.875,0.0725,0.0209,0.0135
14,200001,400000,300005,13219,4265,153.125,144.375,0.0294,0.007,0.0046
14,400001,600000,505610,11861,4655,118.75,65.5,0.289,0.0403,0.0265
14,600001,800000,696483,10767,4378,115.5,91,0.1186,0.0196,0.0126
14,800001,1000000,901057,10321,4239,92,39.5,0.3992,0.0406,0.0261
14,1000001,1200000,1101119,9825,3859,100.375,30.625,0.5324,0.0608,0.0409
14,1200001,1400000,1305633,11319,4450,89.375,63.625,0.1683,0.0178,0.0122
14,1400001,1600000,1501750,13378,4842,149.75,75.25,0.3311,0.0653,0.044
14,1600001,1800000,1699858,12671,4737,135.25,77.75,0.27,0.0406,0.0265
14,1800001,2000000,1902460,12896,4932,146,88.25,0.2465,0.0383,0.0259
14,2000001,2200000,2103134,13426,5146,146.375,117.625,0.1089,0.0207,0.0132
14,2200001,2400000,2299732,15604,6161,206.875,156.375,0.139,0.0324,0.0206
14,2400001,2600000,2497450,15412,6247,176,117,0.2014,0.0439,0.027
14,2600001,2800000,2701211,14789,5751,178.375,159.625,0.0555,0.0141,0.0086
14,2800001,3000000,2902704,15532,6069,191.375,153.125,0.111,0.0278,0.0176
14,3000001,3200000,3099727,17694,7259,261.125,191.625,0.1535,0.0394,0.0251
14,3200001,3400000,3301645,13788,5520,153.875,114.625,0.1462,0.0325,0.02
14,3400001,3600000,3504750,15502,6132,178.125,136.375,0.1328,0.0275,0.0178
14,3600001,3800000,3698921,17773,7219,249,192.75,0.1273,0.0323,0.0203
14,3800001,4000000,3900149,16374,6571,260.125,151.625,0.2635,0.0707,0.0443
14,4000001,4200000,4097447,14442,6106,171.625,105.625,0.2381,0.0538,0.0328
14,4200001,4400000,4296752,15249,6960,127.5,84.5,0.2028,0.0302,0.0197
14,4400001,4600000,4503760,14702,6519,177,129,0.1569,0.034,0.0213
14,4600001,4800000,4701245,15979,6896,215.625,144.375,0.1979,0.0471,0.0303
14,4800001,5000000,4898221,18000,7364,203.625,155.125,0.1352,0.0282,0.0182
14,5000001,5200000,5099658,16688,6943,209.125,150.125,0.1642,0.0385,0.0249
14,5200001,5400000,5296686,15562,6529,178,129.5,0.1577,0.0351,0.0223
14,5400001,5600000,5500911,16782,7022,182,167.75,0.0407,0.0088,0.0056
14,5600001,5800000,5702245,14599,6046,190.25,119.25,0.2294,0.0516,0.0326
14,5800001,6000000,5900684,16063,6518,174.125,151.625,0.0691,0.0155,0.0097
14,6000001,6200000,6099254,14301,5773,166.75,116,0.1795,0.0407,0.025
14,6200001,6400000,6299297,13617,5663,156,125.75,0.1074,0.024,0.015
14,6400001,6600000,6498506,13854,5865,146.75,124.5,0.082,0.0173,0.0109
14,6600001,6800000,6698497,14775,6169,176.875,131.875,0.1457,0.0345,0.0217
14,6800001,7000000,6892494,12653,5440,145.25,130.5,0.0535,0.012,0.0076
14,7000001,7200000,7098636,12007,4983,110.375,76.375,0.1821,0.0311,0.0194
14,7200001,7400000,7297885,12213,5145,144.375,89.125,0.2366,0.0428,0.0268
14,7400001,7600000,7499706,11079,4453,129.5,72.5,0.2822,0.0466,0.0306
14,7600001,7800000,7701767,13342,5424,193.375,122.125,0.2258,0.053,0.033
14,7800001,8000000,7897436,13329,5286,170.875,122.875,0.1634,0.0371,0.0233
14,8000001,8200000,8099235,12295,5051,140.375,141.125,-0.0027,-0.0006,-0.0004
14,8200001,8400000,8305537,12232,4890,188.625,112.375,0.2533,0.0661,0.0417
14,8400001,8600000,8498622,12005,4555,156,127.75,0.0996,0.0252,0.016
14,8600001,8800000,8700135,14221,5424,136.5,101.5,0.1471,0.0329,0.0202
14,8800001,9000000,8899957,13898,5362,151.25,113,0.1447,0.0347,0.021
14,9000001,9200000,9097675,13598,5053,180.625,95.125,0.3101,0.0618,0.0422
14,9200001,9400000,9305057,14025,5334,162.25,120.25,0.1487,0.0299,0.0199
14,9400001,9600000,9495130,12795,5014,163.75,102.75,0.2289,0.0454,0.0294
14,9600001,9800000,9695602,13361,5044,147.375,143.375,0.0138,0.0032,0.002
14,9800001,10000000,9902933,13623,5106,155.5,125,0.1087,0.0257,0.016
14,10000001,10200000,10096581,12931,4722,146.25,118.75,0.1038,0.0243,0.0154
14,10200001,10400000,10301987,14055,5250,128.875,128.875,0,0,0
14,10400001,10600000,10498098,14372,5568,186.75,151.5,0.1042,0.0277,0.0176
14,10600001,10800000,10698662,14301,5306,167.5,134,0.1111,0.025,0.0158
14,10800001,11000000,10898220,16212,6454,187.875,167.875,0.0562,0.0133,0.0082
14,11000001,11200000,11105598,14803,5753,187.75,162.5,0.0721,0.0174,0.0112
14,11200001,11400000,11297017,15182,5712,188.125,160.625,0.0789,0.0201,0.0125
14,11400001,11600000,11501267,14637,5373,168.125,129.375,0.1303,0.0319,0.0193
14,11600001,11800000,11699270,13462,5126,147,130.25,0.0604,0.0146,0.0096
14,11800001,12000000,11898780,13352,5018,160.5,129,0.1088,0.0262,0.0165
14,12000001,12200000,12098043,14018,5257,193.375,158.875,0.0979,0.0242,0.0158
14,12200001,12400000,12299929,14256,5353,191.875,189.125,0.0072,0.002,0.0013
14,12400001,12600000,12502749,14620,5408,185.5,160,0.0738,0.0173,0.0111
14,12600001,12800000,12703144,13538,4842,154.625,119.875,0.1266,0.0289,0.0177
14,12800001,13000000,12898977,14478,5592,205.125,145.625,0.1696,0.0407,0.0263
14,13000001,13200000,13103672,12934,5239,165.375,97.375,0.2588,0.0551,0.0356
14,13200001,13400000,13303723,14058,5137,123.5,95,0.1304,0.0274,0.018
14,13400001,13600000,13503964,14315,5308,139.5,116.5,0.0898,0.0201,0.0126
14,13600001,13800000,13698965,16522,6222,203.375,180.375,0.0599,0.0144,0.0094
14,13800001,14000000,13905681,14980,5606,204.125,166.375,0.1019,0.0267,0.0175
14,14000001,14200000,14102334,17421,6360,227.5,196.75,0.0725,0.02,0.0127
14,14200001,14400000,14300685,17839,6738,206.125,208.375,-0.0054,-0.0014,-0.0009
14,14400001,14600000,14494225,18000,6521,220.25,161.5,0.1539,0.0354,0.0227
14,14600001,14800000,14697960,16315,6056,222.25,178.5,0.1092,0.0287,0.0185
14,14800001,15000000,14905286,15137,5311,185.125,157.875,0.0794,0.0206,0.0135
14,15000001,15200000,15093543,14825,5243,176.875,156.125,0.0623,0.0152,0.0098
14,15200001,15400000,15297743,13380,4840,161.625,123.875,0.1322,0.0315,0.0203
14,15400001,15600000,15502849,16644,6041,187.125,155.875,0.0911,0.0206,0.0137
14,15600001,15800000,15704410,18695,6851,232,209.25,0.0516,0.0131,0.0087
14,15800001,16000000,15897886,18266,6482,187.625,196.125,-0.0221,-0.005,-0.0034
14,16000001,16200000,16101612,15071,5610,216.5,176.25,0.1025,0.0262,0.0177
14,16200001,16400000,16298774,15998,5932,242.875,185.625,0.1336,0.0366,0.024
