scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,129700001,129800000,129750009,6042,2477,18.25,11.25,0.2373,0.0117,0.0078
1,129800001,129900000,129848039,6221,2663,77.25,47.75,0.236,0.0431,0.0285
1,129900001,130000000,129953577,6573,2777,104.125,44.375,0.4024,0.0958,0.061
1,130000001,130100000,130048043,5935,2480,67.75,27,0.4301,0.0662,0.0429
1,130100001,130200000,130147492,5350,2311,56.75,98.5,-0.2689,-0.0684,-0.042
1,130200001,130300000,130249579,5918,2446,78.875,64.625,0.0993,0.0226,0.0142
1,130300001,130400000,130348983,6639,2454,60.375,64.875,-0.0359,-0.0078,-0.0048
1,130400001,130500000,130450891,6731,2676,63.25,73,-0.0716,-0.0158,-0.0096
1,130500001,130600000,130549579,5282,2244,65.5,40.5,0.2358,0.0442,0.0272
1,130600001,130700000,130655276,4613,1903,31.25,17.5,0.2821,0.0296,0.0191
1,130700001,130800000,130744389,5454,1670,83.5,25.75,0.5286,0.1184,0.0723
1,130800001,130900000,130850927,5077,1880,55,26,0.358,0.0592,0.0362
1,130900001,131000000,130951535,5873,2316,71.625,25.625,0.473,0.088,0.0522
1,131000001,131100000,131050094,5140,2099,57.25,56.5,0.0066,0.0013,0.0009
1,131100001,131200000,131147526,5336,2139,69.875,52.375,0.1431,0.0351,0.0211
1,131200001,131300000,131253462,5654,2217,52,37.75,0.1588,0.0306,0.0185
1,131300001,131400000,131349901,5784,2326,64.75,44.5,0.1854,0.0393,0.025
1,131400001,131500000,131444954,6067,2505,82.25,52.25,0.223,0.0479,0.0283
1,131500001,131600000,131551414,6177,2485,44,44.5,-0.0056,-0.0009,-0.0006
1,131600001,131700000,131647893,6282,2648,66.25,57.75,0.0685,0.013,0.0082
1,131700001,131800000,131751247,6308,2599,71,63.25,0.0577,0.0138,0.0084
1,131800001,131900000,131850498,6842,2595,66.5,53.25,0.1106,0.0237,0.0146
1,131900001,132000000,131951265,6949,2573,87.375,56.625,0.2135,0.0482,0.0308
1,132000001,132100000,132051806,5937,2437,46.125,45.375,0.0082,0.0015,0.0009
1,132100001,132200000,132146407,5726,2175,50.375,36.625,0.158,0.0287,0.018
1,132200001,132300000,132249209,5805,2189,46.25,43.5,0.0306,0.0056,0.0035
1,132300001,132400000,132348988,5380,2004,64.375,39.125,0.244,0.0537,0.0338
1,132400001,132500000,132450267,6042,2367,52,34.75,0.1988,0.0325,0.0209
1,132500001,132600000,132550988,6939,2919,79.25,46.25,0.2629,0.0546,0.035
1,132600001,132700000,132648640,6439,2535,48.375,43.375,0.0545,0.0098,0.0064
1,132700001,132800000,132748412,7064,2757,73.375,58.375,0.1139,0.0268,0.0159
1,132800001,132900000,132851059,6411,2669,51,50,0.0099,0.0017,0.0011
1,132900001,133000000,132950698,6625,2566,50,44.5,0.0582,0.0099,0.0064
1,133000001,133100000,133050323,6065,2526,69.75,31.75,0.3744,0.0644,0.0407
1,133100001,133200000,133150160,6831,2780,46.625,28.625,0.2392,0.034,0.0212
1,133200001,133300000,133249409,6457,2425,37,42,-0.0633,-0.009,-0.0052
1,133300001,133400000,133348722,6630,2542,75.125,36.375,0.3475,0.0588,0.038
1,133400001,133500000,133450162,6174,2420,60.875,41.375,0.1907,0.0351,0.0223
1,133500001,133600000,133551075,6121,2336,43,38,0.0617,0.0091,0.006
1,133600001,133700000,133645731,5062,1916,54.75,19.5,0.4747,0.0818,0.0525
1,133700001,133800000,133752204,5469,1997,24.5,25.75,-0.0249,-0.0029,-0.0019
1,133800001,133900000,133850425,5972,2285,63.25,50.5,0.1121,0.0251,0.0143
1,133900001,134000000,133949208,5792,2297,36.125,52.875,-0.1882,-0.031,-0.0188
1,134000001,134100000,134050050,4896,1949,48.25,15,0.5257,0.0626,0.0406
1,134100001,134200000,134150263,5459,2124,32.75,22.25,0.1909,0.021,0.0126
1,134200001,134300000,134248383,6037,2261,32.25,20.5,0.2227,0.0202,0.0128
1,134300001,134400000,134354279,5326,1926,23,21.5,0.0337,0.0029,0.0019
1,134400001,134500000,134452669,5624,2168,36.125,15.375,0.4029,0.0367,0.0233
1,134500001,134600000,134547353,6133,2231,24.125,27.625,-0.0676,-0.0057,-0.0037
1,134600001,134700000,134649036,5707,2223,11.25,30.5,-0.4611,-0.0432,-0.026
1,134700001,134800000,134750207,5981,2393,31,29.5,0.0248,0.0029,0.0018
1,134800001,134900000,134851308,6319,2669,39,23.75,0.243,0.0267,0.0165
1,134900001,135000000,134950310,5981,2413,14,24,-0.2632,-0.0195,-0.012
1,135000001,135100000,135050181,6868,2623,37.75,18.5,0.3422,0.0357,0.0217
1,135100001,135200000,135145177,5837,2203,86.5,30,0.485,0.1151,0.0655
1,135200001,135300000,135251336,6422,2524,39,46.75,-0.0904,-0.0142,-0.0089
1,135300001,135400000,135348522,5230,2152,53,53.75,-0.007,-0.0016,-0.0009
1,135400001,135500000,135451309,6029,2380,91.375,45.875,0.3315,0.0773,0.048
1,135500001,135600000,135552225,5983,2216,55.25,40.5,0.154,0.0304,0.0193
1,135600001,135700000,135649929,6823,2737,60.75,58.75,0.0167,0.0033,0.0021
1,135700001,135800000,135752961,6260,2415,60.75,50.75,0.0897,0.0191,0.0118
1,135800001,135900000,135848625,7037,2787,96.375,44.125,0.3719,0.0942,0.0561
1,135900001,136000000,135949510,6362,2579,79.625,55.625,0.1774,0.0444,0.0273
1,136000001,136100000,136048612,6862,2812,63.25,44.25,0.1767,0.0321,0.0202
1,136100001,136200000,136148964,6770,2726,90.25,65.5,0.1589,0.0422,0.0258
1,136200001,136300000,136249111,7004,2884,85.25,55.25,0.2135,0.0461,0.0291
1,136300001,136400000,136347934,6294,2462,57.5,53.25,0.0384,0.0069,0.0044
1,136400001,136500000,136453466,6237,2585,66.75,73,-0.0447,-0.0101,-0.0062
1,136500001,136600000,136548296,6641,2836,41.5,33.25,0.1104,0.0133,0.0087
1,136600001,136700000,136650145,5816,2421,44.25,26.25,0.2553,0.0267,0.0178
1,136700001,136800000,136745858,5474,2349,38.875,70.625,-0.29,-0.0542,-0.0326
1,136800001,136900000,136851500,6386,2709,37.625,27.625,0.1533,0.0165,0.0111
1,136900001,137000000,136950823,6552,2674,47.5,35,0.1515,0.0195,0.0124
1,137000001,137100000,137051097,6466,2525,86.875,13.625,0.7289,0.1116,0.0724
1,137100001,137200000,137148850,6256,2456,74.625,21.875,0.5466,0.0841,0.0535
1,137200001,137300000,137250560,5592,2159,38.875,7.625,0.672,0.0525,0.0336
1,137300001,137400000,137348818,6165,2415,35.5,30.25,0.0798,0.0099,0.0064
1,137400001,137500000,137449927,6793,2719,55.25,32.25,0.2629,0.0356,0.0235
1,137500001,137600000,137551582,5333,2126,26.5,38.25,-0.1815,-0.0255,-0.0166
1,137600001,137700000,137650235,6049,2471,39.875,62.125,-0.2181,-0.0423,-0.0252
1,137700001,137800000,137749541,7744,3165,84.625,87.375,-0.016,-0.0037,-0.0023
1,137800001,137900000,137848879,5894,2457,60.375,43.375,0.1639,0.0299,0.0195
1,137900001,138000000,137953242,5643,2413,52.625,49.125,0.0344,0.007,0.0043
1,138000001,138100000,138048886,6344,2688,63.25,53.5,0.0835,0.0169,0.0103
1,138100001,138200000,138152974,6341,2815,64.875,59.125,0.0464,0.0093,0.0059
1,138200001,138300000,138247774,6492,2949,86.875,92.125,-0.0293,-0.0072,-0.0046
1,138300001,138400000,138349865,6135,2614,52,70.25,-0.1493,-0.0296,-0.0175
1,138400001,138500000,138449766,6218,2633,94.75,56.25,0.255,0.0541,0.033
1,138500001,138600000,138550717,6517,2710,71.25,87.75,-0.1038,-0.0256,-0.0159
1,138600001,138700000,138649827,6487,2566,48.875,37.625,0.1301,0.0184,0.0114
1,138700001,138800000,138749108,6330,2610,65.875,53.125,0.1071,0.0224,0.014
1,138800001,138900000,138854557,6446,2621,72.75,43.5,0.2516,0.0522,0.0322
1,138900001,139000000,138950844,6998,2711,101.125,49.125,0.3461,0.0779,0.0494
1,139000001,139100000,139049513,6931,2783,95.375,66.625,0.1775,0.0462,0.029
1,139100001,139200000,139148899,6767,2820,70.25,41.5,0.2573,0.0454,0.0298
1,139200001,139300000,139249065,6900,2807,80.875,36.875,0.3737,0.071,0.0452
1,139300001,139400000,139352147,7083,2860,62.625,54.125,0.0728,0.0139,0.0087
1,139400001,139500000,139447977,6785,3017,75.875,39.375,0.3167,0.0567,0.036
1,139500001,139600000,139549812,7302,2988,62.5,36,0.269,0.0429,0.027
1,139600001,139700000,139650435,6539,2672,67.5,48.25,0.1663,0.0361,0.0226
1,139700001,139800000,139749201,6261,2668,62.25,31.75,0.3245,0.0574,0.0353
1,139800001,139900000,139848751,6713,2806,49.625,49.875,-0.0025,-0.0005,-0.0003
1,139900001,140000000,139949892,6274,2515,35.875,19.625,0.2928,0.0318,0.0196
1,140000001,140100000,140048495,5524,2187,45.75,21.5,0.3606,0.0489,0.0306
1,140100001,140200000,140152828,5831,2551,82,48.75,0.2543,0.0565,0.0345
1,140200001,140300000,140248562,6551,2711,51.75,48.5,0.0324,0.005,0.0032
1,140300001,140400000,140348745,5842,2674,52,46.75,0.0532,0.0091,0.0056
1,140400001,140500000,140451310,5668,2248,42.375,35.625,0.0865,0.0146,0.0085
1,140500001,140600000,140549605,5794,2563,49.75,22,0.3868,0.052,0.0311
1,140600001,140700000,140649437,5471,2477,25.75,13.75,0.3038,0.0226,0.0139
1,140700001,140800000,140749874,4061,1777,52.625,10.125,0.6773,0.1094,0.0681
1,140800001,140900000,140849501,4135,1630,47.875,12.375,0.5892,0.085,0.0543
1,140900001,141000000,140950089,3866,1675,44,9.5,0.6449,0.0898,0.0555
1,141000001,141100000,141049452,4962,1989,45.875,14.125,0.5292,0.065,0.0411
1,141100001,141200000,141155000,3129,1170,25.375,5.125,0.6639,0.0668,0.0447
1,141200001,141300000,141250736,3812,1485,50.5,3.75,0.8618,0.1176,0.0779
1,141300001,141400000,141351237,3990,1539,52.625,5.875,0.7991,0.1162,0.0763
1,141400001,141500000,141447567,3625,1410,44.25,6.25,0.7525,0.1141,0.0726
1,141500001,141600000,141551198,4050,1641,44.25,7.25,0.7184,0.0909,0.059
1,141600001,141700000,141654232,3901,1653,50.25,12,0.6145,0.103,0.0627
1,141700001,141800000,141750565,4147,1805,55.375,8.875,0.7237,0.0993,0.0642
1,141800001,141900000,141852332,4431,1936,63,17.25,0.5701,0.0982,0.0621
1,141900001,142000000,141945524,4221,1707,60.375,21.125,0.4816,0.0947,0.061
1,142000001,142100000,142049846,4594,1930,70.875,8.375,0.7886,0.134,0.0856
1,142100001,142200000,142146712,4372,1767,40.75,11.5,0.5598,0.066,0.0416
1,142200001,142300000,142250198,4570,2068,59.5,10.25,0.7061,0.0983,0.062
1,142300001,142400000,142350556,4717,1970,58.5,8.75,0.7398,0.0992,0.0631
1,142400001,142500000,142451168,3989,1711,42,10.5,0.6,0.072,0.0465
1,142500001,142600000,142556085,3219,1333,23.5,4.5,0.6786,0.0656,0.0365
1,142600001,142700000,142647274,3703,1611,39.5,13.25,0.4976,0.0692,0.0443
1,142700001,142800000,142749158,2986,1269,35.75,6.25,0.7024,0.0974,0.0619
1,142800001,142900000,142850943,3920,1583,21,8.75,0.4118,0.0326,0.0211
1,142900001,143000000,142952196,4144,1715,23,9.25,0.4264,0.0345,0.0223
1,143000001,143100000,143051206,4962,2078,41.875,11.875,0.5581,0.0648,0.0382
1,143100001,143200000,143148740,4745,2005,60.75,13.75,0.6309,0.1046,0.0652
1,143200001,143300000,143241600,3936,1586,49.125,3.625,0.8626,0.1247,0.0744
1,143300001,143400000,143349772,4936,2115,52.375,7.875,0.7386,0.0936,0.0587
1,143400001,143500000,143451083,5260,2269,25.625,13.125,0.3226,0.0242,0.0153
1,143500001,143600000,143548691,4363,1917,20.75,5.75,0.566,0.0357,0.0218
1,143600001,143700000,143652380,3801,1665,22,12.25,0.2847,0.0258,0.0152
1,143700001,143800000,143748068,3401,1381,25.375,11.625,0.3716,0.0428,0.0268
1,143800001,143900000,143852326,4385,1844,17.375,5.875,0.4946,0.027,0.0168
1,143900001,144000000,143945489,3891,1616,25.75,8.5,0.5036,0.0506,0.0308
1,144000001,144100000,144052452,4240,1762,17.125,10.125,0.2569,0.0154,0.0097
1,144100001,144200000,144154354,3908,1686,21.25,10,0.36,0.0287,0.0173
1,144200001,144300000,144254992,4301,1919,36.5,11.5,0.5208,0.0518,0.0311
1,144300001,144400000,144345290,4938,2125,28.75,15.75,0.2921,0.0264,0.0157
1,144400001,144500000,144454097,4241,1874,33.75,12,0.4754,0.0457,0.0296
1,144500001,144600000,144549344,4671,2000,56.75,13.25,0.6214,0.0894,0.0546
1,144600001,144700000,144650651,4157,1753,54.125,14.375,0.5803,0.0875,0.0531
1,144700001,144800000,144749479,4680,2058,28.625,12.125,0.4049,0.034,0.0209
1,144800001,144900000,144850163,4178,1750,33.5,10.25,0.5314,0.0552,0.034
1,144900001,145000000,144946098,4549,1892,18.25,10.75,0.2586,0.0164,0.0103
1,145000001,145100000,145052050,3943,1706,36.75,9.75,0.5806,0.0703,0.0419
1,145100001,145200000,145142820,3632,1470,25.75,9,0.482,0.0485,0.0303
1,145200001,145300000,145245914,5132,2078,29.375,39.875,-0.1516,-0.0228,-0.0135
1,145300001,145400000,145350680,3634,1549,24.125,10.625,0.3885,0.0378,0.0225
1,145400001,145500000,145449884,4241,1485,51.75,4,0.8565,0.1481,0.0839
1,145500001,145600000,145551897,5045,1941,43.25,15,0.485,0.0598,0.0349
1,145600001,145700000,145648940,4853,1995,51.5,6.75,0.7682,0.1037,0.0604
1,145700001,145800000,145752769,5864,2499,44,12.5,0.5575,0.0601,0.038
1,145800001,145900000,145849118,5817,2419,49,35.25,0.1632,0.0242,0.0151
1,145900001,146000000,145952561,5962,2490,16.875,17.875,-0.0288,-0.0019,-0.0012
1,146000001,146100000,146046554,5676,2176,42.75,31.5,0.1515,0.0244,0.0135
1,146100001,146200000,146154494,5846,2307,30.25,42.25,-0.1655,-0.0262,-0.0153
1,146200001,146300000,146248433,6764,2803,70.75,52.5,0.1481,0.0292,0.0185
1,146300001,146400000,146349145,6968,2718,61.375,70.875,-0.0718,-0.0166,-0.0098
1,146400001,146500000,146448779,5851,2477,60.25,44.25,0.1531,0.0305,0.0187
1,146500001,146600000,146552947,7712,3115,75.375,66.375,0.0635,0.0131,0.0082
1,146600001,146700000,146648906,7366,3140,129.625,76.375,0.2585,0.0801,0.0458
1,146700001,146800000,146748669,6896,2542,85.25,70.25,0.0965,0.0235,0.0147
1,146800001,146900000,146849650,6316,2493,79.625,56.125,0.1731,0.0428,0.0259
1,146900001,147000000,146949292,6635,2579,85.375,51.375,0.2486,0.0563,0.0345
1,147000001,147100000,147049178,6737,2508,77.5,58.5,0.1397,0.0292,0.0185
1,147100001,147200000,147151744,7298,2880,97.25,102,-0.0238,-0.0074,-0.0045
1,147200001,147300000,147249147,7377,3029,109.375,82.625,0.1393,0.0421,0.0248
1,147300001,147400000,147351750,8132,3289,111.75,82.75,0.1491,0.0439,0.0257
1,147400001,147500000,147449590,6721,2912,102.875,63.875,0.2339,0.0542,0.0342
1,147500001,147600000,147549143,7080,3036,77.625,40.125,0.3185,0.0593,0.0374
1,147600001,147700000,147652485,6384,2584,86.25,44.25,0.3218,0.0813,0.0478
1,147700001,147800000,147751491,7553,3171,120.125,79.875,0.2013,0.0594,0.0355
1,147800001,147900000,147849342,7695,3114,121.125,76.625,0.225,0.069,0.0418
1,147900001,148000000,147950391,8034,3280,117.5,84,0.1663,0.0469,0.0281
1,148000001,148100000,148048599,6721,2880,97.25,74.25,0.1341,0.0328,0.0204
1,148100001,148200000,148147197,6317,2537,78.75,68.75,0.0678,0.0175,0.0105
1,148200001,148300000,148250154,6101,2556,95.5,78.5,0.0977,0.0258,0.0163
1,148300001,148400000,148349685,6706,2709,117.375,53.875,0.3708,0.108,0.0662
1,148400001,148500000,148449688,6609,2679,93.375,74.375,0.1133,0.0293,0.0183
1,148500001,148600000,148550980,6705,2582,129.375,54.125,0.4101,0.1244,0.0754
1,148600001,148700000,148651865,6215,2569,56.875,34.375,0.2466,0.0413,0.0282
1,148700001,148800000,148747922,6719,2958,98.625,51.875,0.3106,0.0695,0.0432
1,148800001,148900000,148850222,6889,2716,60.5,63.25,-0.0222,-0.0053,-0.0031
1,148900001,149000000,148949665,6579,2557,59.125,39.125,0.2036,0.0353,0.0221
1,149000001,149100000,149049625,6254,2543,64,37.75,0.258,0.043,0.0271
1,149100001,149200000,149151549,6498,2651,69.25,38.5,0.2854,0.0528,0.0325
1,149200001,149300000,149250920,6460,2641,91,58.75,0.2154,0.0602,0.0368
1,149300001,149400000,149350025,6858,2693,77.25,69.75,0.051,0.0127,0.0079
1,149400001,149500000,149450914,6433,2421,46.875,61.625,-0.1359,-0.0257,-0.0159
1,149500001,149600000,149549067,6708,2619,87.125,55.875,0.2185,0.0567,0.0346
1,149600001,149700000,149649824,6565,2617,73.125,46.625,0.2213,0.0457,0.0289
1,149700001,149800000,149750083,6792,2722,73,65.25,0.0561,0.0134,0.0079
1,149800001,149900000,149848780,6121,2475,59.25,44.75,0.1394,0.0284,0.0169
1,149900001,150000000,149949616,6400,2582,68.375,60.375,0.0621,0.0145,0.0091
1,150000001,150100000,150049631,5620,2272,35.5,41.75,-0.0809,-0.0133,-0.0082
1,150100001,150200000,150150434,5851,2370,73.75,46.75,0.2241,0.0445,0.029
1,150200001,150300000,150250714,6205,2558,69.625,45.875,0.2056,0.0408,0.0257
1,150300001,150400000,150348433,6560,2676,127,31.75,0.6,0.1551,0.0921
1,150400001,150500000,150448553,6520,2491,60.75,30,0.3388,0.0579,0.0367
1,150500001,150600000,150551119,6644,2791,76.625,46.375,0.2459,0.0469,0.029
1,150600001,150700000,150648823,5534,2346,77.75,35,0.3792,0.0913,0.0515
1,150700001,150800000,150751788,6122,2491,42.875,51.875,-0.095,-0.0177,-0.0109
1,150800001,150900000,150847060,5943,2350,55.375,35.375,0.2204,0.0357,0.0241
1,150900001,151000000,150954228,4816,1960,39.125,23.375,0.252,0.0344,0.0221
1,151000001,151100000,151050675,6134,2275,58.5,25.5,0.3929,0.0536,0.0347
1,151100001,151200000,151152014,5726,2147,88.125,21.125,0.6133,0.1085,0.0689
1,151200001,151300000,151249997,5894,2424,44.5,15.75,0.4772,0.0529,0.0331
1,151300001,151400000,151352319,5742,2297,23.75,12,0.3287,0.0248,0.0154
1,151400001,151500000,151450463,5501,2248,61,34.25,0.2808,0.0487,0.0302
1,151500001,151600000,151547438,6189,2588,105.25,30.75,0.5478,0.1208,0.0769
1,151600001,151700000,151649010,5646,2298,63,20,0.5181,0.0913,0.0544
1,151700001,151800000,151748907,6068,2378,57.875,33.125,0.272,0.0445,0.028
1,151800001,151900000,151852295,5764,2296,40.625,39.125,0.0188,0.0031,0.0019
1,151900001,152000000,151949557,5892,2250,35.75,37,-0.0172,-0.0026,-0.0016
1,152000001,152100000,152049579,6545,2551,37,30.5,0.0963,0.0112,0.0068
1,152100001,152200000,152150810,6453,2620,53,38.75,0.1553,0.0238,0.0152
1,152200001,152300000,152250427,6462,2494,39.5,40.75,-0.0156,-0.0023,-0.0015
1,152300001,152400000,152350596,5945,2313,51.25,26.75,0.3141,0.0412,0.0265
1,152400001,152500000,152449326,5678,2215,34.875,32.625,0.0333,0.0051,0.0031
1,152500001,152600000,152550372,6284,2577,60,23.75,0.4328,0.0645,0.0391
1,152600001,152700000,152647592,6212,2672,65.25,18,0.5676,0.0922,0.0579
1,152700001,152800000,152749126,5743,2381,24.375,12.625,0.3176,0.0265,0.0171
1,152800001,152900000,152850539,6137,2562,106.75,18.75,0.7012,0.158,0.0909
1,152900001,153000000,152946301,5145,2155,18.25,19.25,-0.0267,-0.0026,-0.0015
1,153000001,153100000,153045050,4676,1918,15.375,11.625,0.1389,0.0087,0.0054
1,153100001,153200000,153150875,5797,2298,42.625,19.625,0.3695,0.0509,0.0299
1,153200001,153300000,153248551,4934,1998,30,15.5,0.3187,0.0319,0.0202
1,153300001,153400000,153352532,4595,2000,24.5,47.25,-0.3171,-0.0531,-0.0298
1,153400001,153500000,153451359,5040,1960,49.375,13.125,0.58,0.0906,0.0526
1,153500001,153600000,153548681,5298,2244,56.875,17.125,0.5372,0.0855,0.0536
1,153600001,153700000,153651285,6788,2770,40.75,42.25,-0.0181,-0.0025,-0.0016
1,153700001,153800000,153748086,6146,2483,36.875,23.375,0.2241,0.0264,0.0164
1,153800001,153900000,153848840,5409,2118,26.625,7.125,0.5778,0.041,0.0276
1,153900001,154000000,153950544,5416,2201,29.375,25.125,0.078,0.0095,0.0058
1,154000001,154100000,154049350,5591,2402,34.5,9.75,0.5593,0.0512,0.0336
1,154100001,154200000,154152162,6263,2505,17.875,18.875,-0.0272,-0.0023,-0.0014
1,154200001,154300000,154249876,6573,2790,43,49.25,-0.0678,-0.0112,-0.0068
1,154300001,154400000,154350632,6379,2782,58.25,34,0.2629,0.0476,0.0284
1,154400001,154500000,154450242,6658,2746,54.875,37.875,0.1833,0.0317,0.019
1,154500001,154600000,154550841,6451,2436,60.75,48.5,0.1121,0.0183,0.0117
1,154600001,154700000,154646862,6524,2675,52.125,64.875,-0.109,-0.0244,-0.0148
1,154700001,154800000,154749839,6498,2684,41.5,39.5,0.0247,0.0033,0.0022
1,154800001,154900000,154850584,6088,2500,46.625,43.875,0.0304,0.0051,0.0031
1,154900001,155000000,154949350,5660,2345,45.875,46.375,-0.0054,-0.0009,-0.0006
1,155000001,155100000,155053307,6546,2637,68.625,37.125,0.2979,0.0513,0.0331
1,155100001,155200000,155149420,6626,2677,68.125,47.375,0.1797,0.0333,0.021
1,155200001,155300000,155251958,6131,2431,57.875,46.625,0.1077,0.0207,0.0131
1,155300001,155400000,155349169,6226,2499,66.25,28.75,0.3947,0.068,0.0425
1,155400001,155500000,155450226,6456,2521,45.625,28.625,0.229,0.0303,0.0184
1,155500001,155600000,155548471,6072,2481,52,25,0.3506,0.0548,0.0316
1,155600001,155700000,155649362,6008,2380,40.75,11.75,0.5524,0.0575,0.0361
1,155700001,155800000,155750354,5926,2342,27,18,0.2,0.018,0.0115
1,155800001,155900000,155851627,5469,2275,33.5,16.5,0.34,0.0369,0.0226
1,155900001,156000000,155947253,5638,2298,41.25,24.25,0.2595,0.0338,0.0211
1,156000001,156100000,156050125,6064,2625,48.625,8.625,0.6987,0.0756,0.0468
1,156100001,156200000,156150368,5366,2218,30,22.5,0.1429,0.0155,0.0099
1,156200001,156300000,156246955,5131,2012,30.375,15.625,0.3207,0.0339,0.0208
1,156300001,156400000,156348661,5342,2432,81.625,13.625,0.7139,0.1128,0.0718
1,156400001,156500000,156451712,4887,1991,71,15,0.6512,0.1166,0.0697
1,156500001,156600000,156551259,5435,2180,25,19,0.1364,0.0116,0.007
1,156600001,156700000,156649930,4711,1886,29.625,13.875,0.3621,0.0342,0.0211
1,156700001,156800000,156750815,5885,2483,11.5,20,-0.2698,-0.0154,-0.0095
1,156800001,156900000,156850251,5413,2283,18.125,21.875,-0.0938,-0.0079,-0.0049
1,156900001,157000000,156952662,5201,2198,27.25,44,-0.2351,-0.0289,-0.0184
1,157000001,157100000,157052048,6119,2503,78.25,31,0.4325,0.07,0.0444
1,157100001,157200000,157147672,5642,2417,104.5,11.25,0.8056,0.1632,0.1033
1,157200001,157300000,157251112,5845,2391,48.25,21.25,0.3885,0.0524,0.0325
1,157300001,157400000,157353039,6445,2707,50.25,24.75,0.34,0.0417,0.026
